id,text,date,sentiment
1222109539216121856,"Στα δύο μέτρα απόσταση κολλάει ο κορονοιός, σύμφωνα με τους επιστήμονες, δηλαδή 600 κρούσματα ανά λεωφορείο του ΟΑΣΘ.",2020-01-28 10:49:54+00:00,neg
1222084856362020865,"Θα παραχωρούσα κι εγώ τη θέση μου στο λεωφορείο σε κάποιον που την έχει ανάγκη, αλλά πρέπει πρώτα να ρωτήσω τους άλλους τρεις με τους οποίους την μοιράζομαι",2020-01-28 09:11:49+00:00,neg
1221789100946153472,ΚΑΝΤΕ ΚΑΝΕΝΑ ΜΠΑΝΙΟ ΠΡΙΝ ΜΠΕΙΤΕ ΣΤΟ ΛΕΩΦΟΡΕΙΟ ΓΑΜΩ ΤΙΣ ΨΥΧΕΣ ΣΑΣ,2020-01-27 13:36:36+00:00,neg
1221751340478750721,#ESCUEΛA #ΙΣΠΑΝΙΚΑ #ΣΤΑΣΥ #ΟΑΣΑ #ΜΜΜ #μέσαμεταφοράς #πόλη #συγκοινωνία #λεωφορείο #μετρό #τραίνο #τραμ #στάση #σταθμός #μεταφορες #εισιτήρια #Αθήνα #Αττική #Πειραιάς #Ελλάδα #Ελλάς #Εργασια #Δουλεια #Επιδότηση #Εκπαίδευση #ispanika #Ισπανια #Μαδριτη #Βαρκελώνη #ΗΣΑΠ #ΑττικόΜετρό,2020-01-27 11:06:33+00:00,irr
1221712231727017986,"Ακόμη κ αν είμαστε μόνο εγώ κ ο οδηγός στο λεωφορείο, ο επόμενος που θα μπει θα ξεροβήχει να μαζέψω πράγματα να καθίσουμε μαζί. Κ αυτό επειδή δεν είναι διπλή η θέση του οδηγού.",2020-01-27 08:31:09+00:00,neg
1221569362320031753,λεωφορείο στο Νεράκι αυτό το αυτοκίνητο το εξαφάνισε στην κυριολεξία τα έχω διαλύσει Όλα τέλος πάντων καλά έκανα και πήρα αυτό που,2020-01-26 23:03:26+00:00,irr
1221569013828018177,ξεχάστηκα πεις ότι έχει γίνει παιδιά λοιπόν αυτή τη στιγμή είναι κάτι πάρα πολύ περίεργο μπορώ να δίνω το λεωφορείο αλλά είναι λες και,2020-01-26 23:02:03+00:00,irr
1221424110540140546,"Να βάλουμε λεωφορείο;!;!;θα έρθουμε,δεν κάνουμε πλακα!!! #erwtasmeta #kalytera",2020-01-26 13:26:15+00:00,irr
1221417076033802241,Λεωφορείο χθες του ΟΑΣΘ μου ευχήθηκε ΧΡΟΝΙΑ ΠΟΛΛΑ-ΚΑΛΕΣ ΓΙΟΡΤΕΣ ... Μάλλον θα μου ευχήθηκαν για τα επόμενα Χριστούγεννα!!!,2020-01-26 12:58:18+00:00,neg
1221354647526477824,"Ιταλία, Tivoli, δύο αγόρια που σκοτώθηκαν σε ένα αυτοκινητιστικό δυστύχημα και ένα λεωφορείο Cotral. Αλλά αυτό δείχνει την έλλειψη ενημέρωσης και προσοχής στα αυτοκίνητα. Αυτό οδηγεί σε κίνδυνο θανάτου.",2020-01-26 08:50:14+00:00,neg
1221139607376597000,Χαμός σε λεωφορείο των ΚΤΕΛ - Η ηρεμία κατά τη διάρκεια της διαδρομής σταμάτησε απότομα ,2020-01-25 18:35:44+00:00,nrl
1221000147217342464,ΜΗΝ ΚΛΑΝΕΤΕ ΜΕΣΑ ΣΤΟ ΛΕΩΦΟΡΕΙΟ ΡΕ ΜΑΛΑΚΕΣ,2020-01-25 09:21:34+00:00,neg
1220766929633280000,"Τα σύκα σύκα και τη σκάφη, σκάφη. Το λεωφορείο που προσέφερε στο #ΣχολείοτηςΚυριακής η #Ομόνοια την προηγούμενη Κυριακή και πήγαν τα παιδιά εκδρομή ""δεν το άφησε"" η ομάδα, το ζήτησα εγώ η ίδια αναλογιζόμενη την θλίψη που θα προκαλούσε στα μωρά του κέντρου η αναβολή του αγώνα.",2020-01-24 17:54:51+00:00,nrl
1220757310043238401,"Σε όσο χρόνο κάνει το λεωφορείο να πάει από Χαριλάου Αριστοτέλους, οι Κινέζοι θα φτιάξουν νοσοκομείο.",2020-01-24 17:16:37+00:00,neg
1220711217943191552,Με κόπο προσπαθούσα να αναγνωρίσω τη γλώσσα που μιλούσαν οι διπλανοί μου στο λεωφορείο για να διαπιστώσω τελικά ότι ήταν Κύπριοι. #cyprusbros,2020-01-24 14:13:28+00:00,nrl
1220702257550974977,"Ελπιζω να μη σας σοκαρω,αλλα για να μπει κάποιος στο λεωφορειο πρώτα πρέπει να βγει αυτός που είναι μέσα! Έλεος πραγματικά!",2020-01-24 13:37:52+00:00,neg
1220660185028550656,Μπαίνω στο λεωφορείο και βάζω στην διπλανή θέση ρεζερβε.,2020-01-24 10:50:41+00:00,nrl
1220658984576856065,Στο λεωφορείο μια κοπελίτσα κλαίει κ φωνάζει κ έχουν πέσει κ τη ρωτάνε όλοι τι έπαθε κ αυτή τελικά έκλαιγε από τα γέλια! ,2020-01-24 10:45:55+00:00,nrl
1220643363134767104,"> Μετά το χτύπημα ο Πουλικογιαννης έπεσε σαν σακί, όπως είπε ο Μπαξεβάνης, ημιλιπόθυμος. Αυτό επιβεβαιώνεται και από τον μάρτυρα Λυριτζή, που διέβαινε με λεωφορείο από το σημείο.[...] άψογη στρατιωτική οργάνωση με πεζικό, πυροβολικό κλπ &gt; #GDtrial",2020-01-24 09:43:50+00:00,nrl
1220628364974809088,Λεωφορείο συγκρούστηκε με μηχανή στη λεωφόρο Σχιστού! Νεκρός αναβάτης! ,2020-01-24 08:44:15+00:00,nrl
1220627311285940224,"Εννέα πόλεις απαγορεύουν στους πολίτες τους να φύγουν με τρένο, πλοίο ή λεωφορείο #κινα #κορονοιος",2020-01-24 08:40:03+00:00,nrl
1220607972478537728,"Εσείς το ξέρετε πως όταν ταξιδεύεις με λεωφορείο κ ζεσταίνεσαι, κάνεις αέρα με το χέρι σου ΑΛΛΆ ΔΕΝ βγάζεις το μπουφάν σου;",2020-01-24 07:23:13+00:00,nrl
1220433105284145152,Το λεωφορειο μυριζει καραβι ,2020-01-23 19:48:21+00:00,nrl
1220300655153172483,"Έρευνα και απόδοση ευθυνών για το ακατάλληλο λεωφορείο στην Πάφο, ζητούν οι Οργανωμένοι Γονείς ",2020-01-23 11:02:02+00:00,nrl
1220264972812464129,"Έλα αφεντικό Καλημέρα,Δεν θα ρθω σήμερα για δουλειά. Γιατί? Μου χάλασε το αμάξι. Πάρε το λεωφορείο. Δεν έχω λεωφορείο!. ",2020-01-23 08:40:15+00:00,nrl
1220263377802596354,"Άρχισαν τις γελοιότητες ή να γράψω κάτι βαρύτερο? Η τότε 7χρονη Σακελλαροπούλου την ημέρα της απόπειρας ανθρωποκτονίας κατά του Λαμπράκη, συνεργάτη του κατοχικού Λογοθετόπουλου, ήταν σε λεωφορείο στη Θεσσαλονίκη πηγαίνοντας με την μητέρα της επίσκεψη σε φιλικό τους σπίτι. Ούστ!!",2020-01-23 08:33:55+00:00,irr
1220217344250843136,βρε ζουζουνακια μου ακόμα μου εμφανίζει τα ρεποστ το βραδινού τλ....πρωί πρωί κωλους και μουνια ο διπλανός μου έχει φρικάρει στο λεωφορείο. κάπου ωπα,2020-01-23 05:31:00+00:00,nrl
1220214288951971840,"κλαιω βλέποντας το to all the boys I've loved before ΣΤΟ ΛΕΩΦΟΡΕΊΟ 7 και 18 το πρωί. καλημέρα και σε σας, φέρτε χαρτομάντιλα",2020-01-23 05:18:51+00:00,nrl
1220051312622043143,Σου αρέσουν τα μανιτάρια;.. Πιγενε στην Κύπρο πάρε ένα λεωφορείο και απόλαυσε την θέα μάζεψε και τα μανιτάρια που φυτρώνουν στην οροφή και καλή όρεξη,2020-01-22 18:31:15+00:00,neg
1220006076898336768,Φαγωθήκατε μωρέ. Απλά ο τύπος έχει διόροφο λεωφορείο κ έφτιαξε λίγο πιο ψηλή την πυλωτή ,2020-01-22 15:31:30+00:00,nrl
1220002244139110401,Τρέχει να προλαβει το λεωφορείο; #shoppingstar,2020-01-22 15:16:16+00:00,nrl
1219918580952838144,"Ταξιδεύω με λεωφορείο και στη στάση έχει λεωφορεία κι από άλλους προορισμούς. Πιάνω κουβέντα με μια κυρία και με ρωτάει ""ταξιδεύεις με κτελ ή είσαι από εκδρομή σχολείου;"" Η γλυκούλα, μου έφτιαξε τη μέρα! Τελικά δεν έχω ανάγκη τις κρέμες όσο νομίζω.",2020-01-22 09:43:49+00:00,irr
1219869506551603200,Παιδιά ξέρει κανεις αν πέρασε το λεωφορείο;,2020-01-22 06:28:49+00:00,nrl
1219727688363057152,"Σκονταψα μέσα στο λεωφορείο και πιάστηκα κατά λάθος από το βυζι μιας φεμινιστριας, τι να κάνω, δικαστε με",2020-01-21 21:05:17+00:00,nrl
1219688098931625984,Φύτρωσε… μανιτάρι από τη μούχλα σε λεωφορείο που μεταφέρει μαθητές στην Κύπρο ,2020-01-21 18:27:58+00:00,nrl
1219678839602929668,Φύτρωσε… μανιτάρι από τη μούχλα σε λεωφορείο που μεταφέρει μαθητές στην Κύπρο ,2020-01-21 17:51:10+00:00,irr
1219658198304665600,Φύτρωσε… μανιτάρι από τη μούχλα σε λεωφορείο που μεταφέρει μαθητές στην Κύπρο ,2020-01-21 16:29:09+00:00,irr
1219603154788134913,Η κυβέρνηση αντιλαμβάνεται ότι οι αποκαλύψεις (μέσω επικοινωνιακής παραστάσης) του αγαπητού υπουργού @yianniskarousos για την κατάντια αποτελούν μομφή για την ίδια την 7ετή κυβέρνηση. Βλάστησε μανιτάρι σε μαθητικό λεωφορείο – Έξω φρενών ο Καρούσος |Offsite ,2020-01-21 12:50:25+00:00,neg
1219588404394020864,Σαν σαρδελες κλασσικα σε παλια αστικα του οασθ και με φερνει η αλλη και βαλιτσες Ε πρεπει να γινει το κακο πρωτα και μετα να παρουν μετρα για λιγοτερο κοσμο και λιγοτερες αποσκευες στο λεωφορειο,2020-01-21 11:51:49+00:00,neg
1219567190728417280,Οχι αγαπητέ μου δεν θα σε πάρω αγκαλιά μέσα στο λεωφορείο. Τι με νοιάζει ρε #παγκοσμιαμερααγκαλιας; Δεν θελω να κρατηθώ από πάνω σου λέμε μπαα θα σε κλωτσισω φρουρά φρουρααα,2020-01-21 10:27:31+00:00,neg
1219545847165263874,Λεωφορείο με μούχλα και… μανιτάρια μεταφέρει μαθητές ,2020-01-21 09:02:42+00:00,nrl
1219528622354157570,Από τα χαράματα στον δρόμο της Γιόλου και σε λεωφορείο μαθητών ο Υπουργός Μεταφορών ,2020-01-21 07:54:15+00:00,nrl
1219294811976601600,Ο ιδιος παπαρας μπαρμπας που θα του κρατησεις την πορτα να περασει και δε θα σου πει ουτε ευχαριστω ειναι ο ιδιος που θα στην πει που δε σηκωθηκες να κατσει στο λεωφορειο,2020-01-20 16:25:11+00:00,neg
1219289145748656134,"Μπήκε παπάς νεαρός στο λεωφορείο σηκώθηκαν οι μισοί για να καθίσει, μπήκε Μουσουλμάνα με το μωράκι στον μάρσιπο δε φιλοτιμήθηκε άνθρωπος να παραχωρήσει τη θέση του. ΞΕΦΤΙΛΙΣΜΕΝΟΙ",2020-01-20 16:02:40+00:00,neg
1219261817979047939,Οδηγός καταγγέλλει ότι άντρας ανέβηκε στο λεωφορείο τον ξυλοκόπησε ,2020-01-20 14:14:04+00:00,nrl
1219229391730941952,Τροχαίο με δύο αυτοκίνητα και ένα λεωφορείο ΚΤΕΛ στο δρόμο Αμπελώνας – Γιάννουλη ,2020-01-20 12:05:13+00:00,irr
1219222707901992960,έχω βάλει πλέιλιστ με τραγούδια που τραγουδάς στο αυτοκίνητο όσο είμαι στο λεωφορείο και τώρα θα αρχίσω αναγκαστικά να τραγουδάω και να κάνω χορευτικά,2020-01-20 11:38:40+00:00,nrl
1219192059770347520,"Γ@ματα!!Αυτά που έλεγα εγώ στην στάση,,αυτός τα έλεγε στο λεωφορείο!! -Για να κλαίς η για να γελάς;; Κούρασε η όλη φάση.. Μπούλο. ",2020-01-20 09:36:53+00:00,nrl
1218797983313035264,"Βγαίνεις 6 παρά να πας στη δουλειά, ρίχνεις τροφούλα για τα αδεσποτάκια, τρέχει ενα γατάκι αθόρυβα ανάμεσα στα πόδια σουκ πατάς λίγο ουρίτσα...Του ζητάς συγγνώμη 10 λεπτά,κάνοντας του χάδια,όσο αυτό τρώει λαίμαργα κ το έχει ήδη ξεχάσει! Κάπως έτσι χάνεις το λεωφορείο!!! ",2020-01-19 07:30:58+00:00,nrl
1218650864967200773,"Ο Ντουρμισαι θα φτασει γηπεδο με το λεωφορείο του Πανιωνίου φορώντας στολή της Λαμίας. Θα παιξει ενα ημίχρονο με το γαυρο, ένα με τον αρι και στην ανάπαυλα θα κανει προθερμανση με την αεχ... Θα φυγει στο καπάκι να υπογραψει ως ελευθερος, δανεικος στη Λάρισα. #θυγατρικές",2020-01-18 21:46:22+00:00,irr
